Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2025-08-23T10:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,190.96,282.25,51.44,40.31,Electricity Maps Estimation,false,""
2025-08-23T11:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,190.16,282.31,51.54,40.83,Electricity Maps Estimation,false,""
2025-08-23T12:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,195.07,288.76,50.22,39.4,Electricity Maps Estimation,false,""
2025-08-23T13:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,200.05,294.47,48.83,37.72,Electricity Maps Estimation,false,""
2025-08-23T14:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,203.21,298.74,47.98,36.36,Electricity Maps Estimation,false,""
2025-08-23T15:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,211.89,309.36,45.69,33.45,Electricity Maps Estimation,false,""
2025-08-23T16:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,225.52,325.15,41.98,29.7,Electricity Maps Estimation,false,""
2025-08-23T17:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,241.08,344.25,37.97,25.33,Electricity Maps Estimation,false,""
2025-08-23T18:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,263.9,372.17,32.76,20.56,Electricity Maps Estimation,false,""
2025-08-23T19:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,272.56,383.38,30.26,18.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-23T20:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,264.22,373.35,31.84,18.5,Electricity Maps Estimation,false,""
2025-08-23T21:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,261.3,369.4,32.43,18.65,Electricity Maps Estimation,false,""
2025-08-23T22:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,251.07,353.94,35.12,18.49,Electricity Maps Estimation,false,""
2025-08-23T23:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,247.19,345.17,36.33,18.08,Electricity Maps Estimation,false,""
2025-08-24T00:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,247.78,345.44,36.07,18.68,Electricity Maps Estimation,false,""
2025-08-24T01:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,251.56,350.25,35.39,19.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-24T02:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,235.1,329.17,39.46,21.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-24T03:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,249.29,347.79,35.8,19.4,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-24T04:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,254.06,354.03,34.73,19.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-24T05:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,240.58,336.54,38.21,20.71,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-24T06:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,235.79,330.01,39.54,25.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-24T07:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,205.91,291.76,47.18,32.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-24T08:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,190.55,272.37,51.37,37.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-24T09:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,171.58,249.66,56.2,45.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-24T10:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,157.47,231.33,59.84,50.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-24T11:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,147.44,218.5,62.45,53.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-24T12:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,146.16,216.21,62.76,54.93,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-24T13:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,156.85,229.25,59.96,53.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-24T14:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,172.53,249.24,55.93,50.96,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-24T15:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,160.85,236.32,58.91,50.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-24T16:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,173.2,253.48,55.52,45.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-24T17:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,197.7,285.63,49.38,38.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-24T18:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,211.24,302.44,46.34,34.7,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-24T19:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,211.29,302.78,45.98,33.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-24T20:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,206.61,296.22,46.99,35.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-24T21:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,207.48,293.25,46.81,42.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-24T22:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,197.78,277.22,49.43,47.34,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-24T23:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,181.77,254.62,53.62,53.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-25T00:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,165.15,232.49,57.86,57.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-25T01:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,153.97,217.61,60.71,60.71,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-25T02:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,154.71,218.59,60.52,60.52,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-25T03:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,154.72,218.61,60.52,60.52,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-25T04:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,159.18,224.54,59.38,59.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-25T05:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,151.08,213.8,61.45,61.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-25T06:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,199.58,278.39,49.07,49.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-25T07:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,158.15,224.65,59.65,58.67,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-25T08:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,138.39,199.02,64.69,64.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-25T09:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,133.3,192.82,65.98,65.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-25T10:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,132.76,192.15,66.12,66.12,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-25T11:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,132.73,192.1,66.13,66.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-25T12:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,125.76,183.74,67.96,66.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-25T13:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,122.98,179.7,68.63,68.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-25T14:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,128.03,185.86,67.33,67.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-25T15:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,124.2,181.8,68.38,66.75,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-25T16:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,133.05,193.75,66.11,63.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-25T17:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,140.28,202.48,64.33,61.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-25T18:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,146.7,210.66,62.86,59.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-25T19:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,151.67,217.47,61.32,56.85,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-25T20:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,156.79,225.18,59.79,55.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-25T21:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,153.42,221.55,60.5,56.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-25T22:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,153.44,220.82,60.54,54.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-25T23:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,167.0,235.76,57.35,56.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-26T00:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,152.59,216.44,61.03,59.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-26T01:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,138.12,198.21,64.69,61.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-26T02:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,146.79,208.73,62.54,61.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-26T03:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,156.57,221.71,60.02,58.8,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-26T04:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,177.31,248.68,54.75,54.75,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-26T05:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,209.34,291.33,46.58,46.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-26T06:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,192.83,270.25,50.83,49.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-26T07:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,174.26,246.45,55.74,52.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-26T08:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,166.66,235.73,57.53,56.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-26T09:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,172.27,243.59,56.04,56.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-26T10:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,133.34,192.74,65.97,65.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-26T11:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,150.45,215.14,61.61,61.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-26T12:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,171.76,242.98,56.17,56.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-26T13:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,176.78,249.73,54.89,54.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-26T14:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,181.45,256.63,53.71,52.96,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-26T15:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,187.33,265.66,52.18,49.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-26T16:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,193.69,276.28,50.31,45.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-26T17:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,207.99,294.51,46.91,40.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-26T18:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,223.92,314.06,43.11,36.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-26T19:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,216.93,304.75,44.71,36.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-26T20:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,210.57,297.29,45.77,37.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-26T21:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,199.83,283.75,48.24,40.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-26T22:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,195.61,277.53,49.65,43.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-26T23:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,223.46,310.6,42.94,42.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-27T00:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,213.25,296.54,45.58,45.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-27T01:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,183.69,257.18,53.13,53.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-27T02:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,178.57,250.36,54.43,54.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-27T03:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,171.44,240.87,56.25,56.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-27T04:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,164.91,232.18,57.92,57.92,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-27T05:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,154.4,218.49,60.6,60.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-27T06:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,162.32,232.89,58.59,53.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-27T07:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,160.97,233.27,59.08,50.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-27T08:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,163.81,239.54,58.33,49.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-27T09:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,172.08,250.29,56.17,48.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-27T10:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,179.57,260.31,54.4,48.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-27T11:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,163.0,237.92,58.57,53.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-27T12:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,145.66,214.58,62.9,58.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-27T13:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,163.41,234.9,58.32,56.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-27T14:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,153.75,221.23,60.77,59.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-27T15:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,158.32,226.22,59.6,59.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-27T16:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,155.68,221.66,60.26,59.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-27T17:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,158.9,225.92,59.44,58.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-27T18:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,160.74,227.93,59.0,57.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-27T19:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,167.97,238.61,57.23,53.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-27T20:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,158.94,227.62,59.26,55.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-27T21:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,155.49,221.16,60.18,58.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-27T22:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,152.95,216.25,60.97,60.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-27T23:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,151.94,214.91,61.23,61.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-28T00:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,151.28,214.02,61.4,61.4,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-28T01:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,146.41,207.79,62.63,62.34,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-28T02:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,153.1,216.5,60.93,60.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-28T03:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,155.03,219.02,60.44,60.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-28T04:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,159.96,225.58,59.18,59.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-28T05:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,165.39,232.81,57.79,57.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-28T06:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,184.71,259.16,52.86,52.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-28T07:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,190.74,268.61,51.3,48.95,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-28T08:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,199.16,278.52,49.17,49.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-28T09:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,193.23,270.9,50.69,50.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-28T10:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,180.58,254.51,53.92,53.92,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-28T11:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,168.37,238.2,57.04,57.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-28T12:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,154.06,219.19,60.68,60.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-28T13:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,145.98,208.96,62.74,61.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-28T14:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,155.73,220.71,60.26,60.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-28T15:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,159.15,225.71,59.38,58.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-28T16:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,185.69,260.72,52.61,52.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-28T17:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,190.73,269.42,51.29,48.34,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-28T18:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,210.66,295.62,46.29,43.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-28T19:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,195.19,277.05,50.23,44.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-28T20:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,161.79,234.84,58.41,50.14,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-28T21:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,155.82,225.51,60.01,53.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-28T22:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,177.47,249.96,54.68,53.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-28T23:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,180.65,253.13,53.9,53.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-29T00:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,173.09,243.07,55.83,55.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-29T01:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,178.21,249.88,54.52,54.52,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-29T02:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,174.94,245.58,55.36,55.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-29T03:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,165.04,232.45,57.88,57.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-29T04:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,175.62,246.44,55.18,55.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-29T05:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,191.27,267.28,51.19,51.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-29T06:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,191.91,269.44,51.09,48.96,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-08-29T07:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,184.5,261.6,53.08,48.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
